Record Length,2.500000e+03,,  -0.280000000000,   0.00160,
,,,07.204000000000,   0.00160,
,,,07.208000000000,   0.00080,
,,,07.212000000000,   0.00240,
,,,07.216000000000,   0.00240,
,,,07.220000000000,   0.00160,
,,,07.224000000000,   0.00240,
,,,07.228000000000,   0.00240,
,,,07.232000000000,   0.00160,
,,,07.236000000000,   0.00160,
,,,07.240000000000,   0.00240,
,,,07.244000000000,   0.00240,
,,,07.248000000000,   0.00080,
,,,07.252000000000,   0.00240,
,,,07.256000000000,   0.00240,
,,,07.260000000000,   0.00080,
,,,07.264000000000,   0.00160,
,,,07.268000000000,   0.00240,
,,,07.272000000000,   0.00080,
,,,07.276000000000,   0.00160,
,,,07.280000000000,   0.00240,
,,,07.284000000000,   0.00320,
,,,07.288000000000,   0.00160,
,,,07.292000000000,   0.00240,
,,,07.296000000000,   0.00160,
,,,07.300000000000,   0.00160,
,,,07.304000000000,   0.00080,
,,,07.308000000000,   0.00160,
,,,07.312000000000,   0.00240,
,,,07.316000000000,   0.00080,
,,,07.320000000000,   0.00080,
,,,07.324000000000,   0.00240,
,,,07.328000000000,   0.00080,
,,,07.332000000000,   0.00160,
,,,07.336000000000,   0.00320,
,,,07.340000000000,   0.00240,
,,,07.344000000000,   0.00160,
,,,07.348000000000,   0.00240,
,,,07.352000000000,   0.00240,
,,,07.356000000000,   0.00160,
,,,07.360000000000,   0.00240,
,,,07.364000000000,   0.00240,
,,,07.368000000000,   0.00160,
,,,07.372000000000,   0.00160,
,,,07.376000000000,   0.00240,
,,,07.380000000000,   0.00160,
,,,07.384000000000,   0.00000,
,,,07.388000000000,   0.00160,
,,,07.392000000000,   0.00160,
,,,07.396000000000,   0.00080,
,,,07.400000000000,   0.00240,
,,,07.404000000000,   0.00320,
,,,07.408000000000,   0.00240,
,,,07.412000000000,   0.00160,
,,,07.416000000000,   0.00240,
,,,07.420000000000,   0.00240,
,,,07.424000000000,   0.00160,
,,,07.428000000000,   0.00160,
,,,07.432000000000,   0.00240,
,,,07.436000000000,   0.00080,
,,,07.440000000000,   0.00080,
,,,07.444000000000,   0.00240,
,,,07.448000000000,   0.00240,
,,,07.452000000000,   0.00080,
,,,07.456000000000,   0.00240,
,,,07.460000000000,   0.00240,
,,,07.464000000000,   0.00160,
,,,07.468000000000,   0.00240,
,,,07.472000000000,   0.00320,
,,,07.476000000000,   0.00240,
,,,07.480000000000,   0.00160,
,,,07.484000000000,   0.00320,
,,,07.488000000000,   0.00160,
,,,07.492000000000,   0.00160,
,,,07.496000000000,   0.00080,
,,,07.500000000000,   0.00240,
,,,07.504000000000,   0.00160,
,,,07.508000000000,   0.00080,
,,,07.512000000000,   0.00240,
,,,07.516000000000,   0.00160,
,,,07.520000000000,   0.00160,
,,,07.524000000000,   0.00240,
,,,07.528000000000,   0.00240,
,,,07.532000000000,   0.00240,
,,,07.536000000000,   0.00240,
,,,07.540000000000,   0.00320,
,,,07.544000000000,   0.00240,
,,,07.548000000000,   0.00240,
,,,07.552000000000,   0.00240,
,,,07.556000000000,   0.00240,
,,,07.560000000000,   0.00080,
,,,07.564000000000,   0.00160,
,,,07.568000000000,   0.00240,
,,,07.572000000000,   0.00080,
,,,07.576000000000,   0.00240,
,,,07.580000000000,   0.00400,
,,,07.584000000000,   0.00240,
,,,07.588000000000,   0.00160,
,,,07.592000000000,   0.00320,
,,,07.596000000000,   0.00400,
,,,07.600000000000,   0.00160,
,,,07.604000000000,   0.00240,
,,,07.608000000000,   0.00320,
,,,07.612000000000,   0.00160,
,,,07.616000000000,   0.00080,
,,,07.620000000000,   0.00240,
,,,07.624000000000,   0.00160,
,,,07.628000000000,   0.00080,
,,,07.632000000000,   0.00160,
,,,07.636000000000,   0.00240,
,,,07.640000000000,   0.00160,
,,,07.644000000000,   0.00160,
,,,07.648000000000,   0.00320,
,,,07.652000000000,   0.00320,
,,,07.656000000000,   0.00160,
,,,07.660000000000,   0.00320,
,,,07.664000000000,   0.00320,
,,,07.668000000000,   0.00080,
,,,07.672000000000,   0.00160,
,,,07.676000000000,   0.00240,
,,,07.680000000000,   0.00240,
,,,07.684000000000,   0.00080,
,,,07.688000000000,   0.00160,
,,,07.692000000000,   0.00240,
,,,07.696000000000,   0.00160,
,,,07.700000000000,   0.00240,
,,,07.704000000000,   0.00320,
,,,07.708000000000,   0.00160,
,,,07.712000000000,   0.00160,
,,,07.716000000000,   0.00320,
,,,07.720000000000,   0.00240,
,,,07.724000000000,   0.00240,
,,,07.728000000000,   0.00240,
,,,07.732000000000,   0.00240,
,,,07.736000000000,   0.00000,
,,,07.740000000000,   0.00160,
,,,07.744000000000,   0.00240,
,,,07.748000000000,   0.00320,
,,,07.752000000000,   0.00160,
,,,07.756000000000,   0.00320,
,,,07.760000000000,   0.00240,
,,,07.764000000000,   0.00160,
,,,07.768000000000,   0.00240,
,,,07.772000000000,   0.00400,
,,,07.776000000000,   0.00320,
,,,07.780000000000,   0.00240,
,,,07.784000000000,   0.00320,
,,,07.788000000000,   0.00240,
,,,07.792000000000,   0.00080,
,,,07.796000000000,   0.00240,
,,,07.800000000000,   0.00240,
,,,07.804000000000,   0.00080,
,,,07.808000000000,   0.00160,
,,,07.812000000000,   0.00320,
,,,07.816000000000,   0.00160,
,,,07.820000000000,   0.00160,
,,,07.824000000000,   0.00320,
,,,07.828000000000,   0.00320,
,,,07.832000000000,   0.00240,
,,,07.836000000000,   0.00320,
,,,07.840000000000,   0.00320,
,,,07.844000000000,   0.00240,
,,,07.848000000000,   0.00240,
,,,07.852000000000,   0.00240,
,,,07.856000000000,   0.00160,
,,,07.860000000000,   0.00000,
,,,07.864000000000,   0.00240,
,,,07.868000000000,   0.00240,
,,,07.872000000000,   0.00080,
,,,07.876000000000,   0.00240,
,,,07.880000000000,   0.00320,
,,,07.884000000000,   0.00240,
,,,07.888000000000,   0.00240,
,,,07.892000000000,   0.00240,
,,,07.896000000000,   0.00320,
,,,07.900000000000,   0.00160,
,,,07.904000000000,   0.00240,
,,,07.908000000000,   0.00320,
,,,07.912000000000,   0.00080,
,,,07.916000000000,   0.00000,
,,,07.920000000000,   0.00240,
,,,07.924000000000,   0.00160,
,,,07.928000000000,   0.00080,
,,,07.932000000000,   0.00160,
,,,07.936000000000,   0.00240,
,,,07.940000000000,   0.00240,
,,,07.944000000000,   0.00160,
,,,07.948000000000,   0.00400,
,,,07.952000000000,   0.00240,
,,,07.956000000000,   0.00240,
,,,07.960000000000,   0.00320,
,,,07.964000000000,   0.00320,
,,,07.968000000000,   0.00160,
,,,07.972000000000,   0.00240,
,,,07.976000000000,   0.00240,
,,,07.980000000000,   0.00080,
,,,07.984000000000,   0.00080,
,,,07.988000000000,   0.00320,
,,,07.992000000000,   0.00160,
,,,07.996000000000,   0.00160,
,,,08.000000000000,   0.00320,
,,,08.004000000000,   0.00320,
,,,08.008000000000,   0.00240,
,,,08.012000000000,   0.00320,
,,,08.016000000000,   0.00320,
,,,08.020000000000,   0.00240,
,,,08.024000000000,   0.00160,
,,,08.028000000000,   0.00240,
,,,08.032000000000,   0.00240,
,,,08.036000000000,   0.00080,
,,,08.040000000000,   0.00160,
,,,08.044000000000,   0.00160,
,,,08.048000000000,   0.00160,
,,,08.052000000000,   0.00080,
,,,08.056000000000,   0.00320,
,,,08.060000000000,   0.00240,
,,,08.064000000000,   0.00160,
,,,08.068000000000,   0.00320,
,,,08.072000000000,   0.00400,
,,,08.076000000000,   0.00160,
,,,08.080000000000,   0.00240,
,,,08.084000000000,   0.00240,
,,,08.088000000000,   0.00080,
,,,08.092000000000,   0.00080,
,,,08.096000000000,   0.00240,
,,,08.100000000000,   0.00240,
,,,08.104000000000,   0.00160,
,,,08.108000000000,   0.00080,
,,,08.112000000000,   0.00240,
,,,08.116000000000,   0.00240,
,,,08.120000000000,   0.00160,
,,,08.124000000000,   0.00400,
,,,08.128000000000,   0.00240,
,,,08.132000000000,   0.00160,
,,,08.136000000000,   0.00400,
,,,08.140000000000,   0.00320,
,,,08.144000000000,   0.00160,
,,,08.148000000000,   0.00080,
,,,08.152000000000,   0.00240,
,,,08.156000000000,   0.00080,
,,,08.160000000000,   0.00080,
,,,08.164000000000,   0.00080,
,,,08.168000000000,   0.00240,
,,,08.172000000000,   0.00080,
,,,08.176000000000,   0.00160,
,,,08.180000000000,   0.00240,
,,,08.184000000000,   0.00240,
,,,08.188000000000,   0.00160,
,,,08.192000000000,   0.00320,
,,,08.196000000000,   0.00320,
,,,08.200000000000,   0.00080,
,,,08.204000000000,   0.00240,
,,,08.208000000000,   0.00160,
,,,08.212000000000,   0.00160,
,,,08.216000000000,   0.00080,
,,,08.220000000000,   0.00240,
,,,08.224000000000,   0.00160,
,,,08.228000000000,   0.00160,
,,,08.232000000000,   0.00240,
,,,08.236000000000,   0.00320,
,,,08.240000000000,   0.00240,
,,,08.244000000000,   0.00240,
,,,08.248000000000,   0.00320,
,,,08.252000000000,   0.00240,
,,,08.256000000000,   0.00160,
,,,08.260000000000,   0.00240,
,,,08.264000000000,   0.00240,
,,,08.268000000000,   0.00080,
,,,08.272000000000,   0.00160,
,,,08.276000000000,   0.00240,
,,,08.280000000000,   0.00080,
,,,08.284000000000,   0.00080,
,,,08.288000000000,   0.00240,
,,,08.292000000000,   0.00080,
,,,08.296000000000,   0.00160,
,,,08.300000000000,   0.00320,
,,,08.304000000000,   0.00320,
,,,08.308000000000,   0.00080,
,,,08.312000000000,   0.00320,
,,,08.316000000000,   0.00320,
,,,08.320000000000,   0.00240,
,,,08.324000000000,   0.00160,
,,,08.328000000000,   0.00160,
,,,08.332000000000,   0.00160,
,,,08.336000000000,   0.00000,
,,,08.340000000000,   0.00160,
,,,08.344000000000,   0.00160,
,,,08.348000000000,   0.00000,
,,,08.352000000000,   0.00160,
,,,08.356000000000,   0.00240,
,,,08.360000000000,   0.00240,
,,,08.364000000000,   0.00160,
,,,08.368000000000,   0.00240,
,,,08.372000000000,   0.00320,
,,,08.376000000000,   0.00160,
,,,08.380000000000,   0.00240,
,,,08.384000000000,   0.00320,
,,,08.388000000000,   0.00160,
,,,08.392000000000,   0.00080,
,,,08.396000000000,   0.00240,
,,,08.400000000000,   0.00080,
,,,08.404000000000,   0.00080,
,,,08.408000000000,   0.00240,
,,,08.412000000000,   0.00240,
,,,08.416000000000,   0.00160,
,,,08.420000000000,   0.00240,
,,,08.424000000000,   0.00480,
,,,08.428000000000,   0.00160,
,,,08.432000000000,   0.00240,
,,,08.436000000000,   0.00320,
,,,08.440000000000,   0.00240,
,,,08.444000000000,   0.00080,
,,,08.448000000000,   0.00160,
,,,08.452000000000,   0.00240,
,,,08.456000000000,   0.00080,
,,,08.460000000000,  -0.00080,
,,,08.464000000000,   0.00240,
,,,08.468000000000,   0.00240,
,,,08.472000000000,   0.00080,
,,,08.476000000000,   0.00160,
,,,08.480000000000,   0.00320,
,,,08.484000000000,   0.00240,
,,,08.488000000000,   0.00240,
,,,08.492000000000,   0.00320,
,,,08.496000000000,   0.00240,
,,,08.500000000000,   0.00080,
,,,08.504000000000,   0.00240,
,,,08.508000000000,   0.00160,
,,,08.512000000000,   0.00080,
,,,08.516000000000,   0.00080,
,,,08.520000000000,   0.00240,
,,,08.524000000000,   0.00080,
,,,08.528000000000,   0.00160,
,,,08.532000000000,   0.00240,
,,,08.536000000000,   0.00240,
,,,08.540000000000,   0.00160,
,,,08.544000000000,   0.00240,
,,,08.548000000000,   0.00320,
,,,08.552000000000,   0.00160,
,,,08.556000000000,   0.00320,
,,,08.560000000000,   0.00320,
,,,08.564000000000,   0.00240,
,,,08.568000000000,   0.00080,
,,,08.572000000000,   0.00240,
,,,08.576000000000,   0.00160,
,,,08.580000000000,   0.00000,
,,,08.584000000000,   0.00160,
,,,08.588000000000,   0.00080,
,,,08.592000000000,   0.00160,
,,,08.596000000000,   0.00160,
,,,08.600000000000,   0.00240,
,,,08.604000000000,   0.00320,
,,,08.608000000000,   0.00160,
,,,08.612000000000,   0.00320,
,,,08.616000000000,   0.00240,
,,,08.620000000000,   0.00160,
,,,08.624000000000,   0.00240,
,,,08.628000000000,   0.00320,
,,,08.632000000000,   0.00240,
,,,08.636000000000,   0.00160,
,,,08.640000000000,   0.00240,
,,,08.644000000000,   0.00240,
,,,08.648000000000,   0.00080,
,,,08.652000000000,   0.00160,
,,,08.656000000000,   0.00240,
,,,08.660000000000,   0.00080,
,,,08.664000000000,   0.00160,
,,,08.668000000000,   0.00240,
,,,08.672000000000,   0.00240,
,,,08.676000000000,   0.00160,
,,,08.680000000000,   0.00320,
,,,08.684000000000,   0.00240,
,,,08.688000000000,   0.00080,
,,,08.692000000000,   0.00160,
,,,08.696000000000,   0.00240,
,,,08.700000000000,   0.00080,
,,,08.704000000000,   0.00080,
,,,08.708000000000,   0.00240,
,,,08.712000000000,   0.00160,
,,,08.716000000000,   0.00080,
,,,08.720000000000,   0.00160,
,,,08.724000000000,   0.00320,
,,,08.728000000000,   0.00160,
,,,08.732000000000,   0.00160,
,,,08.736000000000,   0.00240,
,,,08.740000000000,   0.00160,
,,,08.744000000000,   0.00240,
,,,08.748000000000,   0.00240,
,,,08.752000000000,   0.00240,
,,,08.756000000000,   0.00240,
,,,08.760000000000,   0.00160,
,,,08.764000000000,   0.00240,
,,,08.768000000000,   0.00080,
,,,08.772000000000,   0.00160,
,,,08.776000000000,   0.00240,
,,,08.780000000000,   0.00320,
,,,08.784000000000,   0.00160,
,,,08.788000000000,   0.00240,
,,,08.792000000000,   0.00320,
,,,08.796000000000,   0.00160,
,,,08.800000000000,   0.00160,
,,,08.804000000000,   0.00240,
,,,08.808000000000,   0.00080,
,,,08.812000000000,   0.00080,
,,,08.816000000000,   0.00160,
,,,08.820000000000,   0.00160,
,,,08.824000000000,   0.00000,
,,,08.828000000000,   0.00160,
,,,08.832000000000,   0.00240,
,,,08.836000000000,   0.00160,
,,,08.840000000000,   0.00160,
,,,08.844000000000,   0.00320,
,,,08.848000000000,   0.00320,
,,,08.852000000000,   0.00160,
,,,08.856000000000,   0.00240,
,,,08.860000000000,   0.00240,
,,,08.864000000000,   0.00160,
,,,08.868000000000,   0.00160,
,,,08.872000000000,   0.00240,
,,,08.876000000000,   0.00160,
,,,08.880000000000,   0.00080,
,,,08.884000000000,   0.00240,
,,,08.888000000000,   0.00160,
,,,08.892000000000,   0.00000,
,,,08.896000000000,   0.00160,
,,,08.900000000000,   0.00240,
,,,08.904000000000,   0.00240,
,,,08.908000000000,   0.00160,
,,,08.912000000000,   0.00320,
,,,08.916000000000,   0.00240,
,,,08.920000000000,   0.00160,
,,,08.924000000000,   0.00240,
,,,08.928000000000,   0.00240,
,,,08.932000000000,   0.00160,
,,,08.936000000000,   0.00080,
,,,08.940000000000,   0.00240,
,,,08.944000000000,   0.00160,
,,,08.948000000000,   0.00080,
,,,08.952000000000,   0.00240,
,,,08.956000000000,   0.00160,
,,,08.960000000000,   0.00080,
,,,08.964000000000,   0.00240,
,,,08.968000000000,   0.00320,
,,,08.972000000000,   0.00160,
,,,08.976000000000,   0.00160,
,,,08.980000000000,   0.00240,
,,,08.984000000000,   0.00240,
,,,08.988000000000,   0.00080,
,,,08.992000000000,   0.00160,
,,,08.996000000000,   0.00240,
,,,09.000000000000,   0.00080,
,,,09.004000000000,   0.00080,
,,,09.008000000000,   0.00240,
,,,09.012000000000,   0.00240,
,,,09.016000000000,   0.00160,
,,,09.020000000000,   0.00320,
,,,09.024000000000,   0.00320,
,,,09.028000000000,   0.00160,
,,,09.032000000000,   0.00240,
,,,09.036000000000,   0.00320,
,,,09.040000000000,   0.00160,
,,,09.044000000000,   0.00160,
,,,09.048000000000,   0.00240,
,,,09.052000000000,   0.00240,
,,,09.056000000000,   0.00000,
,,,09.060000000000,   0.00160,
,,,09.064000000000,   0.00160,
,,,09.068000000000,   0.00160,
,,,09.072000000000,   0.00160,
,,,09.076000000000,   0.00320,
,,,09.080000000000,   0.00320,
,,,09.084000000000,   0.00160,
,,,09.088000000000,   0.00240,
,,,09.092000000000,   0.00320,
,,,09.096000000000,   0.00240,
,,,09.100000000000,   0.00320,
,,,09.104000000000,   0.00240,
,,,09.108000000000,   0.00160,
,,,09.112000000000,   0.00160,
,,,09.116000000000,   0.00240,
,,,09.120000000000,   0.00240,
,,,09.124000000000,   0.00160,
,,,09.128000000000,   0.00240,
,,,09.132000000000,   0.00320,
,,,09.136000000000,   0.00240,
,,,09.140000000000,   0.00240,
,,,09.144000000000,   0.00240,
,,,09.148000000000,   0.00160,
,,,09.152000000000,   0.00160,
,,,09.156000000000,   0.00240,
,,,09.160000000000,   0.00240,
,,,09.164000000000,   0.00160,
,,,09.168000000000,   0.00160,
,,,09.172000000000,   0.00160,
,,,09.176000000000,   0.00080,
,,,09.180000000000,   0.00000,
,,,09.184000000000,   0.00240,
,,,09.188000000000,   0.00160,
,,,09.192000000000,   0.00080,
,,,09.196000000000,   0.00240,
,,,09.200000000000,   0.00240,
,,,09.204000000000,   0.00240,
,,,09.208000000000,   0.00240,
,,,09.212000000000,   0.00320,
,,,09.216000000000,   0.00320,
,,,09.220000000000,   0.00240,
,,,09.224000000000,   0.00240,
,,,09.228000000000,   0.00240,
,,,09.232000000000,   0.00080,
,,,09.236000000000,   0.00080,
,,,09.240000000000,   0.00240,
,,,09.244000000000,   0.00160,
,,,09.248000000000,   0.00080,
,,,09.252000000000,   0.00240,
,,,09.256000000000,   0.00240,
,,,09.260000000000,   0.00160,
,,,09.264000000000,   0.00240,
,,,09.268000000000,   0.00320,
,,,09.272000000000,   0.00240,
,,,09.276000000000,   0.00320,
,,,09.280000000000,   0.00400,
,,,09.284000000000,   0.00240,
,,,09.288000000000,   0.00080,
,,,09.292000000000,   0.00160,
,,,09.296000000000,   0.00240,
,,,09.300000000000,   0.00160,
,,,09.304000000000,   0.00240,
,,,09.308000000000,   0.00240,
,,,09.312000000000,   0.00080,
,,,09.316000000000,   0.00160,
,,,09.320000000000,   0.00320,
,,,09.324000000000,   0.00320,
,,,09.328000000000,   0.00160,
,,,09.332000000000,   0.00240,
,,,09.336000000000,   0.00400,
,,,09.340000000000,   0.00080,
,,,09.344000000000,   0.00240,
,,,09.348000000000,   0.00320,
,,,09.352000000000,   0.00080,
,,,09.356000000000,   0.00080,
,,,09.360000000000,   0.00240,
,,,09.364000000000,   0.00240,
,,,09.368000000000,   0.00160,
,,,09.372000000000,   0.00240,
,,,09.376000000000,   0.00240,
,,,09.380000000000,   0.00240,
,,,09.384000000000,   0.00240,
,,,09.388000000000,   0.00240,
,,,09.392000000000,   0.00240,
,,,09.396000000000,   0.00080,
,,,09.400000000000,   0.00240,
,,,09.404000000000,   0.00240,
,,,09.408000000000,   0.00080,
,,,09.412000000000,   0.00080,
,,,09.416000000000,   0.00160,
,,,09.420000000000,   0.00160,
,,,09.424000000000,   0.00160,
,,,09.428000000000,   0.00240,
,,,09.432000000000,   0.00240,
,,,09.436000000000,   0.00160,
,,,09.440000000000,   0.00320,
,,,09.444000000000,   0.00320,
,,,09.448000000000,   0.00240,
,,,09.452000000000,   0.00240,
,,,09.456000000000,   0.00240,
,,,09.460000000000,   0.00240,
,,,09.464000000000,   0.00080,
,,,09.468000000000,   0.00160,
,,,09.472000000000,   0.00160,
,,,09.476000000000,   0.00080,
,,,09.480000000000,   0.00080,
,,,09.484000000000,   0.00160,
,,,09.488000000000,   0.00160,
,,,09.492000000000,   0.00000,
,,,09.496000000000,   0.00240,
,,,09.500000000000,   0.00240,
,,,09.504000000000,   0.00240,
,,,09.508000000000,   0.00240,
,,,09.512000000000,   0.00320,
,,,09.516000000000,   0.00240,
,,,09.520000000000,   0.00240,
,,,09.524000000000,   0.00240,
,,,09.528000000000,   0.00240,
,,,09.532000000000,   0.00080,
,,,09.536000000000,   0.00160,
,,,09.540000000000,   0.00160,
,,,09.544000000000,   0.00080,
,,,09.548000000000,   0.00080,
,,,09.552000000000,   0.00240,
,,,09.556000000000,   0.00240,
,,,09.560000000000,   0.00240,
,,,09.564000000000,   0.00240,
,,,09.568000000000,   0.00240,
,,,09.572000000000,   0.00080,
,,,09.576000000000,   0.00240,
,,,09.580000000000,   0.00240,
,,,09.584000000000,   0.00160,
,,,09.588000000000,   0.00160,
,,,09.592000000000,   0.00320,
,,,09.596000000000,   0.00240,
,,,09.600000000000,   0.00080,
,,,09.604000000000,   0.00240,
,,,09.608000000000,   0.00240,
,,,09.612000000000,   0.00160,
,,,09.616000000000,   0.00320,
,,,09.620000000000,   0.00400,
,,,09.624000000000,   0.00240,
,,,09.628000000000,   0.00080,
,,,09.632000000000,   0.00240,
,,,09.636000000000,   0.00320,
,,,09.640000000000,   0.00080,
,,,09.644000000000,   0.00080,
,,,09.648000000000,   0.00240,
,,,09.652000000000,   0.00080,
,,,09.656000000000,   0.00080,
,,,09.660000000000,   0.00160,
,,,09.664000000000,   0.00160,
,,,09.668000000000,   0.00160,
,,,09.672000000000,   0.00320,
,,,09.676000000000,   0.00320,
,,,09.680000000000,   0.00240,
,,,09.684000000000,   0.00240,
,,,09.688000000000,   0.00400,
,,,09.692000000000,   0.00240,
,,,09.696000000000,   0.00160,
,,,09.700000000000,   0.00320,
,,,09.704000000000,   0.00160,
,,,09.708000000000,   0.00080,
,,,09.712000000000,   0.00080,
,,,09.716000000000,   0.00240,
